"_";"C";"D";"E";"F";"G";"H";"I";"J";"K";"L";"CD";"CE";"CF";"CG";"CH";"CI";"CJ";"CK";"CL";"DE";"DF";"DG";"DH";"DI";"DJ";"DK";"DL";"EF";"EG";"EH";"EI";"EJ";"EK";"EL";"FG";"FH";"FI";"FJ";"FK";"FL";"GH";"GI";"GJ";"GK";"GL";"HI";"HJ";"HK";"HL";"IJ";"IK";"IL";"JK";"JL";"KL";"CDE";"CDF";"CDG";"CDH";"CDI";"CDJ";"CDK";"CDL";"CEF";"CEG";"CEH";"CEI";"CEJ";"CEK";"CEL";"CFG";"CFH";"CFI";"CFJ";"CFK";"CFL";"CGH";"CGI";"CGJ";"CGK";"CGL";"CHI";"CHJ";"CHK";"CHL";"CIJ";"CIK";"CIL";"CJK";"CJL";"CKL";"DEF";"DEG";"DEH";"DEI";"DEJ";"DEK";"DEL";"DFG";"DFH";"DFI";"DFJ";"DFK";"DFL";"DGH";"DGI";"DGJ";"DGK";"DGL";"DHI";"DHJ";"DHK";"DHL";"DIJ";"DIK";"DIL";"DJK";"DJL";"DKL";"EFG";"EFH";"EFI";"EFJ";"EFK";"EFL";"EGH";"EGI";"EGJ";"EGK";"EGL";"EHI";"EHJ";"EHK";"EHL";"EIJ";"EIK";"EIL";"EJK";"EJL";"EKL";"FGH";"FGI";"FGJ";"FGK";"FGL";"FHI";"FHJ";"FHK";"FHL";"FIJ";"FIK";"FIL";"FJK";"FJL";"FKL";"GHI";"GHJ";"GHK";"GHL";"GIJ";"GIK";"GIL";"GJK";"GJL";"GKL";"HIJ";"HIK";"HIL";"HJK";"HJL";"HKL";"IJK";"IJL";"IKL";"JKL"
0;2,52499740235163e-05;2,63572561846681e-05;2,65712831553967e-05;0,712609854807388;0,00247915941009326;2,74023324514609e-05;2,73393436193941e-05;0,00255663295036114;2,65716305085746e-05;2,65717100008642e-05;4,28479516937273e-08;2,30460502848022e-09;0,0193443704887567;1,6554481074902e-07;2,09083129256207e-08;5,75152607318097e-08;1,57284383077896e-06;2,21437463369548e-09;2,2001534317259e-09;1,55674730007093e-09;0,00129759876307356;1,07634386597016e-07;3,38089823829463e-09;3,38146899381897e-09;2,54279391080453e-07;1,43349450114352e-09;1,43113739548263e-09;0,000115587969052542;4,39577259357995e-08;1,38065958976089e-09;1,38112441997567e-09;1,03845036975432e-07;5,84949339112785e-10;5,84436683412389e-10;0,00765712345164088;0,00334890841037379;0,00335639735898257;0,233947963590098;0,000110225497519474;0,00010960356642819;1,02805589305169e-07;1,02837828267481e-07;7,17817857663061e-06;4,35534659131267e-08;4,35178973513846e-08;1,29926301774463e-08;2,68035924104846e-06;1,36800824842587e-09;1,36689325054054e-09;9,77185424439358e-07;1,36843867639932e-09;1,36732170231492e-09;1,02889162102504e-07;1,02805047034738e-07;5,79081738959292e-10;6,56412731493328e-11;9,89297763617475e-05;4,84139104861057e-09;9,9399780998123e-11;3,77151290355601e-10;7,67076460045072e-09;6,27757773012706e-11;6,27315688487063e-11;4,23651138755645e-06;2,97473443735553e-10;6,10381361480587e-12;2,32203327508917e-11;4,71258069677758e-10;3,879485078699e-12;3,85218673751445e-12;0,000293909312395767;6,57605689599432e-05;0,000112475670020722;0,00482967662469945;4,0315635597432e-06;4,00083320031006e-06;4,51877502842346e-10;1,71918673235978e-09;3,31893934146764e-08;2,87261515504115e-10;2,851841220967e-10;3,69093267133032e-11;2,84122582405691e-09;5,89454465528645e-12;5,85192395675048e-12;2,84941984416959e-09;2,24261450890624e-11;2,22638948887629e-11;4,55066507817465e-10;4,51771719086221e-10;3,72009126418228e-12;3,58310300905743e-07;4,18055899397086e-10;5,70504826449244e-12;5,70585961402703e-12;4,4036129975362e-10;5,42494987044984e-12;5,41640892036246e-12;2,44339973208079e-05;8,53251084097311e-06;8,53448062918395e-06;0,000626487131172717;3,33334885903979e-07;3,3278712479684e-07;4,04626183156572e-10;4,04684850669404e-10;2,97102086002282e-08;3,84769350711555e-10;3,8415626794773e-10;8,30747991950516e-12;2,43201691015008e-09;5,2510994462394e-12;5,24274061962789e-12;6,41175990216806e-10;5,25186304500333e-12;5,24350026454455e-12;4,05284461772998e-10;4,04637608104349e-10;4,98544601335522e-12;1,98929828519383e-06;6,94217844937886e-07;6,95946350777193e-07;5,10062689130094e-05;2,72437722093386e-08;2,70741022754406e-08;2,09899959132635e-10;2,09947207249328e-10;1,54195295364601e-08;1,99416068113577e-10;1,99284649545823e-10;4,309465552038e-12;1,26157883198314e-09;2,72125026321813e-12;2,71947705896348e-12;3,32628865383584e-10;2,72186540086189e-12;2,7200880055147e-12;2,10043574161541e-10;2,0990444197873e-10;2,58362772503316e-12;4,81579542034516e-05;4,8278777555027e-05;0,00437664098000752;1,89001736162285e-06;1,87813110102216e-06;1,08003681897816e-05;0,00134963013462988;6,59606032455692e-07;6,55458094922814e-07;0,000793477795697529;6,61254858952221e-07;6,57103405747531e-07;4,84598810133013e-05;4,81550285502078e-05;2,5724245627871e-08;3,29196586117303e-10;9,16791887493076e-08;2,07867360253282e-10;2,07742168663681e-10;2,41718130759922e-08;2,07910955550625e-10;2,07785442787571e-10;1,5263178309082e-08;1,5253807448063e-08;1,97354942632414e-10;2,07008156050756e-09;4,26794264800569e-12;4,26537929171591e-12;1,24933921858858e-09;1,24858445419531e-09;2,69331616712343e-12;3,29396636727778e-10;3,29197172259249e-10;2,69388051935656e-12;2,07868092868834e-10
0;0,00934549271148919;6,05527691017644e-05;6,06683414416974e-05;0,624985322067004;6,00062109695314e-05;6,02198010478473e-05;0,00935312783104633;7,45270092710401e-05;6,06688434200531e-05;6,06689045017725e-05;2,33158864706106e-07;1,36129124402532e-07;0,0415827683530437;4,65461046912056e-07;2,08713480034362e-06;1,56250384900088e-05;7,15232066560157e-06;1,35858202209865e-07;1,35821336361231e-07;1,22233441859625e-09;0,000524624706822937;5,03535717688702e-09;1,8704671220994e-08;1,52189794006501e-07;7,73781094879457e-08;1,2174032897398e-09;1,21721855997959e-09;0,000233929911190589;2,76184482318154e-09;1,51487577968553e-08;1,23258253635732e-07;4,24408791214906e-08;9,85938754671006e-10;9,85815098030661e-10;0,00201359489614737;0,0257121032633815;0,0267461581840946;0,222726282858564;0,000232608728988987;0,000232455824495225;4,2262541664542e-08;3,43912969859218e-07;3,89434309505157e-07;2,75145873734406e-09;2,7502507876427e-09;1,89176213888977e-06;4,67468877295221e-06;1,51321333514095e-08;1,51302531167125e-08;5,2848540795782e-06;1,23122933136252e-07;1,23107632289234e-07;4,2281220199215e-08;4,22626516606237e-08;9,84733265065307e-10;7,41362185944021e-10;5,35584291908986e-05;1,8597406611132e-09;1,46741881928598e-09;8,84382242753173e-08;3,70105752964359e-09;7,37474972621636e-10;7,37351345433548e-10;1,78073304986556e-05;1,16566004956363e-09;1,00312018083507e-09;6,04572965707194e-08;2,3197252812728e-09;5,04149486446562e-10;5,04054317807949e-10;0,00015071822486404;0,0014156299539963;0,00252361946069472;0,0120638010862662;1,76992770091636e-05;1,76850725728831e-05;2,31399204216261e-09;1,39467932421643e-07;1,40486686254909e-08;1,16308158519124e-09;1,16274827706358e-09;1,20139534995041e-07;1,85220864416991e-07;1,0018351929297e-09;1,00164707154692e-09;2,77548276516646e-07;6,0379838510448e-08;6,03684909919401e-08;2,31459177555239e-09;2,31392814735035e-09;5,0340862505348e-10;2,1888707003068e-07;1,110512360023e-11;8,41796207686622e-12;5,40052651555345e-10;2,21005816678384e-11;4,23034027141079e-12;4,22991923050324e-12;1,8311643411619e-06;1,73720347909121e-05;2,60317107458993e-05;0,0001465796907502;2,17110330069164e-07;2,17025459400212e-07;2,20340058163748e-11;1,41364358375793e-09;1,20534901870209e-10;1,10738511472049e-11;1,10717953980819e-11;1,07156324971759e-09;1,76375074825789e-09;8,39376059110249e-12;8,39293590240267e-12;2,81332430624991e-09;5,38499896829037e-10;5,38446981330592e-10;2,20383252733054e-11;2,20342322459883e-11;4,21775852977879e-12;8,34070784646873e-07;7,4948246926042e-06;1,12326060008901e-05;6,67648868322112e-05;9,36962983815221e-08;9,36309262268275e-08;1,52751963401187e-11;9,80043810354302e-10;1,02716811224736e-10;7,67739991623409e-12;7,6755780344642e-12;9,49013254021882e-10;1,22272311498799e-09;7,43357784253839e-12;7,43305733884492e-12;1,95039660869953e-09;4,76900658611551e-10;4,7686725734086e-10;1,52788846466379e-11;1,52752572376231e-11;3,73527962985185e-12;6,63680574228066e-05;9,94644860537124e-05;0,000654118091702594;8,29647458987626e-07;8,29119791280838e-07;0,000893145037703851;0,00944740525099955;7,45013263460774e-06;7,44493244184391e-06;0,00796182253075069;1,11656245671867e-05;1,11578322581894e-05;6,64107081074338e-05;6,63684585859421e-05;9,30725995858287e-08;1,94579893143243e-09;8,21183508997556e-09;1,52428638972489e-11;1,52392493185627e-11;1,30981705513628e-08;9,77969354742511e-10;9,77737452214656e-10;1,02599314094575e-10;1,02589146145042e-10;7,659331429055e-12;1,55753865951817e-07;9,48399124779541e-10;9,48333517921846e-10;1,22013388412048e-09;1,21984443032835e-09;7,42824953096167e-12;1,94626639271621e-09;1,94580468928515e-09;4,76558669584967e-10;1,52429104631147e-11
0;3,5585750626232e-05;2,37043479295539e-05;2,37308968780521e-05;0,624960853917219;2,38644611408956e-05;0,00365852627784609;3,55854582118834e-05;0,00367910934647871;2,37309498425915e-05;2,37309587749963e-05;2,86572416663104e-08;1,67314471218749e-08;0,0399854630726613;5,72091896416895e-08;2,08713480034362e-06;1,84668270140698e-06;7,15232066560157e-06;1,66981484404895e-08;1,66936173087443e-08;1,22233441859625e-09;0,000524624706822937;5,035357176887e-09;1,52183519871521e-07;1,87054423664642e-08;6,29557874808436e-07;1,21740328973979e-09;1,21721855997958e-09;0,000233929911190589;2,76184482318153e-09;1,23252168186685e-07;1,51495057511919e-08;3,45304244850926e-07;9,85938754671002e-10;9,85815098030658e-10;0,00201359489614737;0,0267392285023141;0,0257187667575623;0,231623563028696;0,000232608728988987;0,000232455824495225;3,43853269230841e-07;4,22698793882746e-08;3,16848573701263e-06;2,75145873734405e-09;2,75025078764269e-09;1,89176213888977e-06;3,95531901341468e-05;1,23116909641161e-07;1,23101611818976e-07;5,2848540795782e-06;1,5132873691069e-08;1,51309930845939e-08;3,44005240100524e-07;3,43854164172575e-07;9,84733265065304e-10;1,15561265860581e-11;3,57460770324971e-05;2,89890675631065e-11;1,46741881928598e-09;9,20073303622382e-10;3,70105752964359e-09;1,14955338959099e-11;1,14936068331838e-11;1,18850051684534e-05;1,81699516706739e-11;1,00312018083507e-09;6,28971748807768e-10;2,3197252812728e-09;7,85852771308267e-12;7,85704425350557e-12;0,000100592667813094;0,0014156299539963;0,00168072786706861;0,0120638010862662;1,18128878861253e-05;1,18034075320306e-05;2,31399204216261e-09;1,45096447134769e-09;1,40486686254909e-08;1,8129759358131e-11;1,81245638531693e-11;8,01837756905484e-08;2,77516845905523e-07;1,0018351929297e-09;1,00164707154691e-09;1,8524184190015e-07;6,28165908414769e-10;6,28047853705654e-10;2,31459177555239e-09;2,31392814735035e-09;7,84697939270227e-12;2,1888707003068e-07;1,110512360023e-11;5,40038975864852e-10;8,41817524933909e-12;1,41782243504239e-09;4,23034027141078e-12;4,22991923050322e-12;1,8311643411619e-06;2,60285595648731e-05;1,73741379586377e-05;0,000219620686788409;2,17110330069164e-07;2,17025459400212e-07;1,41355138293816e-09;2,20354430145011e-11;7,73269638988333e-09;1,10738511472048e-11;1,10717953980819e-11;1,07156324971759e-09;1,69533213958144e-07;5,38486373766279e-10;5,38433467369602e-10;2,81332430624991e-09;8,39397138446098e-12;8,3931465538856e-12;1,4138284898051e-09;1,41356590911629e-09;4,21775852977878e-12;8,34070784646872e-07;1,12295130241037e-05;7,49688901353624e-06;0,000100033983046322;9,36962983815221e-08;9,36309262268275e-08;9,79952310586221e-10;1,52766226104661e-11;6,58960934147615e-09;7,67739991623406e-12;7,67557803446417e-12;9,49013254021881e-10;1,17529180168783e-07;4,76887603963946e-10;4,76854212000548e-10;1,95039660869953e-09;7,43378133438502e-12;7,43326068561231e-12;9,80188927151742e-10;9,79956217354344e-10;3,73527962985184e-12;9,94394126321996e-05;6,6384791977393e-05;0,000980066636825343;8,29647458987625e-07;8,29119791280837e-07;0,000893145037703851;0,0141853159048732;1,11625508111195e-05;1,11547593503764e-05;0,00796182253075069;7,45218412720783e-06;7,44698336830046e-06;9,95033162507835e-05;9,94400136958456e-05;9,30725995858287e-08;1,94579893143243e-09;7,89328535606813e-07;9,77878081791271e-10;9,77646195100169e-10;1,30981705513627e-08;1,52442866320448e-11;1,52406718065002e-11;6,58207152777972e-09;6,58141922155618e-09;7,65933142905496e-12;2,33366374531263e-07;9,48399124779539e-10;9,48333517921845e-10;1,17280301107452e-07;1,1725247856409e-07;4,76545775870555e-10;1,94626639271621e-09;1,94580468928515e-09;7,42845051423098e-12;9,77881069139314e-10
0;1,1670259237079e-05;1,15565604567212e-05;1,15243438071251e-05;0,986832126017325;1,15412062555146e-05;1,15308424068593e-05;1,15300658696974e-05;1,19262324938171e-05;1,15239428870485e-05;1,15239200320487e-05;3,60925599482603e-08;5,60214346889876e-09;0,00350142145661141;7,81052451334409e-09;6,23701636874639e-09;6,59388233872595e-09;4,70731118794111e-08;5,53489463620515e-09;5,52474157854924e-09;3,15166949728509e-09;0,00149298828905051;4,35139523368955e-09;3,59857416461521e-09;3,5679980357982e-09;3,33215322386369e-08;3,07835465274972e-09;3,0765533930036e-09;0,000398145007570032;1,97670709882473e-09;1,77230588006746e-09;1,76005256862256e-09;8,26269086859501e-09;1,64482177372784e-09;1,6440276497766e-09;0,000626514026785602;0,000483171006674701;0,000474922991296639;0,00495796806003763;0,000393360525996769;0,000392798168167477;2,15525825904707e-09;2,14201950394825e-09;1,45505073613952e-08;1,96456287284076e-09;1,96327872911341e-09;1,89456670821412e-09;1,01140562602847e-08;1,76259532525455e-09;1,76161114676083e-09;9,30471321072387e-09;1,7503979294368e-09;1,74942241066604e-09;8,15514689520004e-09;8,14155901862627e-09;1,63596841877796e-09;1,66232340304074e-10;4,81976771631689e-05;1,74916232808034e-10;1,67479997004108e-10;1,69374708459711e-10;3,81764948783632e-10;1,63677866059741e-10;1,63611853542072e-10;7,93023857717727e-06;3,86725831015838e-11;3,34088783499594e-11;3,45808663099587e-11;1,71172050527762e-10;3,10259137527363e-11;3,09751132367792e-11;1,12994154891186e-05;8,91390887326414e-06;9,43801274651525e-06;7,13980818886558e-05;7,84419094966344e-06;7,83121578510046e-06;4,10004415553378e-11;4,21764307434568e-11;2,03115673542912e-10;3,83560477187384e-11;3,83035911596726e-11;3,67340055320958e-11;1,80446169667968e-10;3,31017624070445e-11;3,30505356000346e-11;1,78252333304665e-10;3,42723048543592e-11;3,4220573608443e-11;1,70540483040784e-10;1,70447381185292e-10;3,0673773030871e-11;3,26800102700838e-06;2,61115360704765e-11;2,34265569348742e-11;2,33144216642628e-11;1,25307838770657e-10;2,1632816703198e-11;2,16209101092728e-11;5,1473482173151e-06;4,00852480830533e-06;3,96237848056887e-06;4,99252235029119e-05;3,20725235970028e-06;3,20518198448978e-06;2,76296102885736e-11;2,75072208800003e-11;1,54271586229868e-10;2,55711825425392e-11;2,55581386143804e-11;2,46559190995721e-11;1,33912137882317e-10;2,28973417130504e-11;2,28853108172599e-11;1,30339204508643e-10;2,27853248212461e-11;2,27733181844455e-11;1,24472336034699e-10;1,24420927970087e-10;2,10969649795627e-11;1,32783036366271e-06;1,01218434813788e-06;9,94359787948342e-07;1,14692632522464e-05;8,09476141144275e-07;8,08208472309669e-07;1,6553761141284e-11;1,6489947710784e-11;6,97784042166797e-11;1,57273736209252e-11;1,57215930317269e-11;1,53928959972386e-11;5,18194403193168e-11;1,48057599039383e-11;1,48009650399768e-11;4,84238095568783e-11;1,47517828998276e-11;1,47470128328398e-11;4,38132238161804e-11;4,3768899913369e-11;1,4238646699144e-11;1,58798561320639e-06;1,57188572565085e-06;1,91830686551893e-05;1,31142524723348e-06;1,30940583475159e-06;1,20250528474244e-06;1,37038551472451e-05;9,99175125534933e-07;9,97601645355371e-07;1,27662320610653e-05;9,8143166163902e-07;9,79871969645462e-07;1,13108775591183e-05;1,12901262684298e-05;7,97630371834822e-07;1,73191140214295e-11;7,85496305733123e-11;1,64825219955509e-11;1,64762504653151e-11;7,43313103221561e-11;1,64188871018386e-11;1,64126408640636e-11;6,93674815135719e-11;6,93207922580506e-11;1,56558739354216e-11;5,6128004079071e-11;1,53304854295167e-11;1,53252166046556e-11;5,1436213287665e-11;5,13911999021985e-11;1,47438444553031e-11;4,80436380956679e-11;4,79987651863964e-11;1,46900589040533e-11;4,33960781438769e-11
0;1,1670259237079e-05;1,15565604567212e-05;1,15243438071251e-05;0,986832126017325;1,15412062555146e-05;1,15308424068593e-05;1,15300658696974e-05;1,19262324938171e-05;1,15239428870485e-05;1,15239200320487e-05;3,60925599482603e-08;5,60214346889876e-09;0,00350142145661141;7,81052451334409e-09;6,23701636874639e-09;6,59388233872595e-09;4,70731118794111e-08;5,53489463620515e-09;5,52474157854924e-09;3,15166949728509e-09;0,00149298828905051;4,35139523368955e-09;3,59857416461521e-09;3,5679980357982e-09;3,33215322386369e-08;3,07835465274972e-09;3,0765533930036e-09;0,000398145007570032;1,97670709882473e-09;1,77230588006746e-09;1,76005256862256e-09;8,26269086859501e-09;1,64482177372784e-09;1,6440276497766e-09;0,000626514026785602;0,000483171006674701;0,000474922991296639;0,00495796806003763;0,000393360525996769;0,000392798168167477;2,15525825904707e-09;2,14201950394825e-09;1,45505073613952e-08;1,96456287284076e-09;1,96327872911341e-09;1,89456670821412e-09;1,01140562602847e-08;1,76259532525455e-09;1,76161114676083e-09;9,30471321072387e-09;1,7503979294368e-09;1,74942241066604e-09;8,15514689520004e-09;8,14155901862627e-09;1,63596841877796e-09;1,66232340304074e-10;4,81976771631689e-05;1,74916232808034e-10;1,67479997004108e-10;1,69374708459711e-10;3,81764948783632e-10;1,63677866059741e-10;1,63611853542072e-10;7,93023857717727e-06;3,86725831015838e-11;3,34088783499594e-11;3,45808663099587e-11;1,71172050527762e-10;3,10259137527363e-11;3,09751132367792e-11;1,12994154891186e-05;8,91390887326414e-06;9,43801274651525e-06;7,13980818886558e-05;7,84419094966344e-06;7,83121578510046e-06;4,10004415553378e-11;4,21764307434568e-11;2,03115673542912e-10;3,83560477187384e-11;3,83035911596726e-11;3,67340055320958e-11;1,80446169667968e-10;3,31017624070445e-11;3,30505356000346e-11;1,78252333304665e-10;3,42723048543592e-11;3,4220573608443e-11;1,70540483040784e-10;1,70447381185292e-10;3,0673773030871e-11;3,26800102700838e-06;2,61115360704765e-11;2,34265569348742e-11;2,33144216642628e-11;1,25307838770657e-10;2,1632816703198e-11;2,16209101092728e-11;5,1473482173151e-06;4,00852480830533e-06;3,96237848056887e-06;4,99252235029119e-05;3,20725235970028e-06;3,20518198448978e-06;2,76296102885736e-11;2,75072208800003e-11;1,54271586229868e-10;2,55711825425392e-11;2,55581386143804e-11;2,46559190995721e-11;1,33912137882317e-10;2,28973417130504e-11;2,28853108172599e-11;1,30339204508643e-10;2,27853248212461e-11;2,27733181844455e-11;1,24472336034699e-10;1,24420927970087e-10;2,10969649795627e-11;1,32783036366271e-06;1,01218434813788e-06;9,94359787948342e-07;1,14692632522464e-05;8,09476141144275e-07;8,08208472309669e-07;1,6553761141284e-11;1,6489947710784e-11;6,97784042166797e-11;1,57273736209252e-11;1,57215930317269e-11;1,53928959972386e-11;5,18194403193168e-11;1,48057599039383e-11;1,48009650399768e-11;4,84238095568783e-11;1,47517828998276e-11;1,47470128328398e-11;4,38132238161804e-11;4,3768899913369e-11;1,4238646699144e-11;1,58798561320639e-06;1,57188572565085e-06;1,91830686551893e-05;1,31142524723348e-06;1,30940583475159e-06;1,20250528474244e-06;1,37038551472451e-05;9,99175125534933e-07;9,97601645355371e-07;1,27662320610653e-05;9,8143166163902e-07;9,79871969645462e-07;1,13108775591183e-05;1,12901262684298e-05;7,97630371834822e-07;1,73191140214295e-11;7,85496305733123e-11;1,64825219955509e-11;1,64762504653151e-11;7,43313103221561e-11;1,64188871018386e-11;1,64126408640636e-11;6,93674815135719e-11;6,93207922580506e-11;1,56558739354216e-11;5,6128004079071e-11;1,53304854295167e-11;1,53252166046556e-11;5,1436213287665e-11;5,13911999021985e-11;1,47438444553031e-11;4,80436380956679e-11;4,79987651863964e-11;1,46900589040533e-11;4,33960781438769e-11
0;8,80945461375789e-06;1,93816726650054e-05;5,09529202374097e-06;0,976351226549109;5,0817689117948e-06;5,08175739238299e-06;5,08176300791914e-06;5,08206196047577e-06;5,08176387713089e-06;5,08175144128317e-06;5,06740073487622e-06;1,40539067638666e-08;0,0048939003888982;1,02707570288386e-08;1,02672255340563e-08;1,02692891174652e-08;1,03619657537606e-08;1,02695981363289e-08;1,026538298973e-08;6,4220587813051e-08;0,0169800560311476;3,26635950180032e-08;3,26506318699878e-08;3,26520404623832e-08;3,30520077921228e-08;3,26497235008514e-08;3,26427694087915e-08;0,000216903556494174;1,10008441106146e-09;1,09988220323399e-09;1,0999872921262e-09;1,10511700561586e-09;1,10000788866737e-09;1,09978070665154e-09;0,000141143776133405;0,000141079247638297;0,000141111065088577;0,000142783774806983;0,000141116300166523;0,000141045973807613;9,96414481103984e-10;9,96461154290432e-10;9,98842418626971e-10;9,96469381861718e-10;9,9636717112669e-10;9,96368861593055e-10;9,98743205586195e-10;9,96377097332264e-10;9,96274975542205e-10;9,98790206226798e-10;9,96423721354079e-10;9,96321586757122e-10;9,98798673762635e-10;9,98694044160855e-10;9,96329818354733e-10;9,58762589447915e-09;0,000604213954787919;7,56356325422038e-09;7,56266936996125e-09;7,56284444841517e-09;7,58987530777224e-09;7,56272757247515e-09;7,5621326317526e-09;1,11432254890744e-06;2,15914434220358e-11;2,15862106603222e-11;2,15893018217345e-11;2,1724683967357e-11;2,15898369625593e-11;2,15835210631943e-11;8,28308372462192e-07;8,28018757653738e-07;8,28194997476529e-07;8,35689012802214e-07;8,28225326773974e-07;8,27869831370765e-07;1,70871321860788e-11;1,70898158106282e-11;1,72059377983237e-11;1,70902622405347e-11;1,70848232917092e-11;1,70853530712637e-11;1,72014209783819e-11;1,70857995950814e-11;1,70803612849414e-11;1,72041058962552e-11;1,70884829554416e-11;1,70830444764631e-11;1,72045528921966e-11;1,71990969730351e-11;1,70834909872894e-11;6,10561994385419e-06;9,51491080042881e-11;9,51318323798013e-11;9,51340684039762e-11;9,566146678852e-11;9,51312828362279e-11;9,51214559617289e-11;3,54630952346981e-06;3,54524806782468e-06;3,54537241007285e-06;3,57800178017442e-06;3,54518847912855e-06;3,5446069094308e-06;5,56010011886186e-11;5,5602842388386e-11;5,61065274756747e-11;5,55999695765692e-11;5,55910988166364e-11;5,55864881274724e-11;5,6090113016652e-11;5,55836154573889e-11;5,55747453502621e-11;5,60919546004951e-11;5,55854563242112e-11;5,55765861215125e-11;5,60890813681529e-11;5,60801933429837e-11;5,55737134568725e-11;1,76608219035362e-07;1,76468555282918e-07;1,76542690956776e-07;1,80071611987628e-07;1,76558033818849e-07;1,76398745078174e-07;3,01081985678177e-12;3,01121751702595e-12;3,03060270913025e-12;3,011295104936e-12;3,01043617102173e-12;3,01045295046048e-12;3,0298079310877e-12;3,0105305887324e-12;3,00967198870457e-12;3,03020591843111e-12;3,01092808353687e-12;3,01006943654429e-12;3,0302834388756e-12;3,02941603343807e-12;3,01014707739572e-12;1,05883830937434e-07;1,05918047882912e-07;1,07592308951537e-07;1,05924735019147e-07;1,05850561217072e-07;1,0585262323719e-07;1,07522402958194e-07;1,05859314326626e-07;1,0578520027795e-07;1,07556874879438e-07;1,05893497723028e-07;1,05819375161841e-07;1,07563761928195e-07;1,07487956134321e-07;1,05826062756021e-07;2,59565221560522e-12;2,60563232135089e-12;2,5956904675316e-12;2,59525143051921e-12;2,60583549142589e-12;2,5958927894561e-12;2,595453707386e-12;2,60587405201737e-12;2,60542638324218e-12;2,59549195394678e-12;2,60541927698897e-12;2,59550275558592e-12;2,59506398272576e-12;2,60545787969462e-12;2,60501052828649e-12;2,59510227646261e-12;2,60566090184681e-12;2,60521350553436e-12;2,59530438823609e-12;2,60525210273622e-12
